,alpha,beta,delta
0,0.0004766276963718754,0.0003035845199820863,6.173881390020529e-06
1,0.002004536885703611,0.001276775086435421,2.55572833284907e-05
2,6461.488178740538,4115.597566076776,46.68586753883831
3,6488.440641122075,4132.764739568201,46.43830425288637
4,6320.787473430595,4025.9792824398696,48.5395741299044
5,0.0012775123995281243,0.0008137021653045379,1.5733141531088e-05
6,0.0006162378114757961,0.0003925081601756663,7.0072280349596064e-06
7,2.579140287990825e-05,1.6427645146438378e-05,3.3295000883970315e-07
