1.000000000000000021e-02,4.617270114666369274e+00,2.414016329800302785e+01,1.565111718061933210e+01,3.114818593646959816e-03,-1.838791129126882140e+01,-1.492092697114378907e+01,-5.513623503679085935e-01,1.260396215841973699e+00,7.437888000000000055e+00,1.133549000000000007e+01,1.473653000000000013e+01,8.192842999999999876e+00,1.307397000000000098e+01,7.823506000000000071e+00,1.993582999999999927e+01,1.132900000000000063e+01,6.878301999999999694e+00,5.233258000000000187e+00,1.700981999999999772e+01,1.896079999999999899e+01,7.881536999999999793e+00,4.398120000000000474e+00,1.025670999999999999e+01,1.085580000000000034e+01
1.099999999999999936e-02,4.584614834495072344e+00,2.409645583953958692e+01,1.563764054527756997e+01,3.319907853951905262e-03,-1.838656242578917244e+01,-1.485509634377516441e+01,-5.658336137607108407e-01,1.279190843786688125e+00,7.461870300000000178e+00,1.125829200000000085e+01,1.470245199999999919e+01,8.183070100000000124e+00,1.306374399999999980e+01,7.823384299999999847e+00,1.985962200000000166e+01,1.130288099999999929e+01,6.919785199999999747e+00,5.229584500000000524e+00,1.704194599999999937e+01,1.894880699999999862e+01,7.902241799999999650e+00,4.400708200000000403e+00,1.018402359999999973e+01,1.078657399999999988e+01
1.200000000000000025e-02,4.551682837946017024e+00,2.405251626077776095e+01,1.562409813589122898e+01,3.245659470452797075e-03,-1.838531606161209808e+01,-1.478637123324848091e+01,-5.826048762773656797e-01,1.298371779618969768e+00,7.488867599999999847e+00,1.118186399999999914e+01,1.466958400000000040e+01,8.174249200000000215e+00,1.305344799999999950e+01,7.823255600000000420e+00,1.978022400000000047e+01,1.127605199999999996e+01,6.962038399999999960e+00,5.225674000000000596e+00,1.707303199999999777e+01,1.893524400000000085e+01,7.923645599999999511e+00,4.404054400000000591e+00,1.011397119999999994e+01,1.072380800000000001e+01
1.300000000000000114e-02,4.518750841396960816e+00,2.400857668201593498e+01,1.561055572650488799e+01,3.171411086953688889e-03,-1.838406969743502728e+01,-1.471764612272179740e+01,-5.993761387940205188e-01,1.317552715451251188e+00,7.515864899999999516e+00,1.110543599999999920e+01,1.463671599999999984e+01,8.165428300000000306e+00,1.304315200000000097e+01,7.823126900000000106e+00,1.970082599999999928e+01,1.124922299999999886e+01,7.004291600000000173e+00,5.221763499999999780e+00,1.710411799999999971e+01,1.892168099999999953e+01,7.945049400000000261e+00,4.407400599999999891e+00,1.004391880000000015e+01,1.066104200000000013e+01
1.400000000000000029e-02,4.485818844847905495e+00,2.396463710325411256e+01,1.559701331711854699e+01,3.097162703454580703e-03,-1.838282333325795292e+01,-1.464892101219511211e+01,-6.161474013106753578e-01,1.336733651283532831e+00,7.542862200000000072e+00,1.102900799999999926e+01,1.460384799999999927e+01,8.156607400000000396e+00,1.303285600000000066e+01,7.822998199999999791e+00,1.962142800000000165e+01,1.122239399999999954e+01,7.046544800000000386e+00,5.217852999999999852e+00,1.713520399999999810e+01,1.890811799999999820e+01,7.966453200000000123e+00,4.410746800000000079e+00,9.973866400000000354e+00,1.059827600000000025e+01
1.499999999999999944e-02,4.452886848298849287e+00,2.392069752449229014e+01,1.558347090773220600e+01,3.022914319955472950e-03,-1.838157696908087857e+01,-1.458019590166842860e+01,-6.329186638273303078e-01,1.355914587115814252e+00,7.569859499999999741e+00,1.095257999999999932e+01,1.457098000000000049e+01,8.147786500000000487e+00,1.302256000000000036e+01,7.822869499999999476e+00,1.954203000000000046e+01,1.119556500000000021e+01,7.088797999999999710e+00,5.213942499999999924e+00,1.716629000000000005e+01,1.889455500000000043e+01,7.987856999999999985e+00,4.414093000000000266e+00,9.903814000000000561e+00,1.053551000000000037e+01
1.600000000000000033e-02,4.419954851749793967e+00,2.387675794573046417e+01,1.556992849834586501e+01,2.948665936456364763e-03,-1.838033060490380777e+01,-1.451147079114174510e+01,-6.496899263439851469e-01,1.375095522948095894e+00,7.596856800000000298e+00,1.087615199999999938e+01,1.453811199999999992e+01,8.138965600000000578e+00,1.301226400000000005e+01,7.822740800000000050e+00,1.946263200000000282e+01,1.116873599999999911e+01,7.131051199999999923e+00,5.210031999999999996e+00,1.719737599999999844e+01,1.888099199999999911e+01,8.009260799999999847e+00,4.417439200000000454e+00,9.833761600000000769e+00,1.047274400000000050e+01
1.700000000000000122e-02,4.387022855200737759e+00,2.383281836696864175e+01,1.555638608895952402e+01,2.874417552957256577e-03,-1.837908424072673341e+01,-1.444274568061506159e+01,-6.664611888606399859e-01,1.394276458780377537e+00,7.623854099999999967e+00,1.079972399999999944e+01,1.450524399999999936e+01,8.130144700000000668e+00,1.300196799999999975e+01,7.822612099999999735e+00,1.938323400000000163e+01,1.114190699999999978e+01,7.173304400000000136e+00,5.206121500000000069e+00,1.722846200000000039e+01,1.886742900000000134e+01,8.030664599999999709e+00,4.420785399999999754e+00,9.763709200000000976e+00,1.040997800000000062e+01
1.800000000000000211e-02,4.354090858651682439e+00,2.378887878820681578e+01,1.554284367957318302e+01,2.800169169458148390e-03,-1.837783787654965906e+01,-1.437402057008837630e+01,-6.832324513772949359e-01,1.413457394612658957e+00,7.650851400000000524e+00,1.072329599999999949e+01,1.447237600000000057e+01,8.121323800000000759e+00,1.299167199999999944e+01,7.822483399999999421e+00,1.930383600000000044e+01,1.111507799999999868e+01,7.215557600000000349e+00,5.202211000000000141e+00,1.725954799999999878e+01,1.885386600000000001e+01,8.052068399999999571e+00,4.424131599999999942e+00,9.693656799999999407e+00,1.034721199999999897e+01
1.899999999999999953e-02,4.321158862102626230e+00,2.374493920944499337e+01,1.552930127018684203e+01,2.725920785959040638e-03,-1.837659151237258826e+01,-1.430529545956169279e+01,-7.000037138939496639e-01,1.432638330444940600e+00,7.677848700000000193e+00,1.064686799999999955e+01,1.443950800000000001e+01,8.112502900000000849e+00,1.298137599999999914e+01,7.822354699999999994e+00,1.922443800000000280e+01,1.108824899999999936e+01,7.257810799999999674e+00,5.198300500000000213e+00,1.729063400000000073e+01,1.884030300000000224e+01,8.073472199999999432e+00,4.427477800000000130e+00,9.623604400000001391e+00,1.028444599999999909e+01
2.000000000000000042e-02,4.288226865553570910e+00,2.370099963068316740e+01,1.551575886080050104e+01,2.651672402459932451e-03,-1.837534514819551390e+01,-1.423657034903500929e+01,-7.167749764106046140e-01,1.451819266277222020e+00,7.704845999999999862e+00,1.057043999999999961e+01,1.440664000000000122e+01,8.103682000000000940e+00,1.297107999999999883e+01,7.822225999999999679e+00,1.914504000000000161e+01,1.106142000000000003e+01,7.300063999999999886e+00,5.194390000000000285e+00,1.732171999999999912e+01,1.882674000000000092e+01,8.094875999999999294e+00,4.430823999999999430e+00,9.553551999999999822e+00,1.022167999999999921e+01
2.100000000000000130e-02,4.254559239088830047e+00,2.365415611916876770e+01,1.550134400968994797e+01,4.477718368184399958e-03,-1.836068052218776714e+01,-1.416686157571339599e+01,-7.253473519045435802e-01,1.477050365856070524e+00,7.723034799999999755e+00,1.050096399999999974e+01,1.436618800000000107e+01,8.090531900000000221e+00,1.296734099999999934e+01,7.826023599999999192e+00,1.907512200000000036e+01,1.103079900000000002e+01,7.337640399999999730e+00,5.187872500000000109e+00,1.735675600000000074e+01,1.879026700000000005e+01,8.114265299999999570e+00,4.433222199999999447e+00,9.481714200000000758e+00,1.019912500000000044e+01
2.199999999999999872e-02,4.220384281647754143e+00,2.360530989541121372e+01,1.548632747463166304e+01,7.614312160959585754e-03,-1.833676192250369397e+01,-1.409647441425735082e+01,-7.282653225552303544e-01,1.506453992156689070e+00,7.738993599999999695e+00,1.043324800000000074e+01,1.432381600000000077e+01,8.076285800000000847e+00,1.296526199999999918e+01,7.830815199999999976e+00,1.900760400000000061e+01,1.099921799999999905e+01,7.374032800000000165e+00,5.180695000000000050e+00,1.739279200000000003e+01,1.874799400000000205e+01,8.133144599999999613e+00,4.435380399999999668e+00,9.409424400000000688e+00,1.018674999999999997e+01
2.299999999999999961e-02,4.186209324206679128e+00,2.355646367165365973e+01,1.547131093957337811e+01,1.075090595373478196e-02,-1.831284332281962435e+01,-1.402608725280130564e+01,-7.311832932059171286e-01,1.535857618457307838e+00,7.754952400000000523e+00,1.036553199999999997e+01,1.428144400000000047e+01,8.062039699999999698e+00,1.296318299999999901e+01,7.835606799999999872e+00,1.894008600000000087e+01,1.096763699999999986e+01,7.410425199999999712e+00,5.173517499999999991e+00,1.742882799999999932e+01,1.870572100000000049e+01,8.152023899999999657e+00,4.437538599999999889e+00,9.337134600000000617e+00,1.017437499999999950e+01
2.400000000000000050e-02,4.152034366765604112e+00,2.350761744789610574e+01,1.545629440451509318e+01,1.388749974650997816e-02,-1.828892472313555118e+01,-1.395570009134526046e+01,-7.341012638566039028e-01,1.565261244757926606e+00,7.770911200000000463e+00,1.029781599999999919e+01,1.423907200000000017e+01,8.047793600000000325e+00,1.296110400000000062e+01,7.840398399999999768e+00,1.887256800000000112e+01,1.093605599999999889e+01,7.446817600000000148e+00,5.166339999999999932e+00,1.746486399999999861e+01,1.866344799999999893e+01,8.170903199999999700e+00,4.439696800000000110e+00,9.264844800000000546e+00,1.016199999999999903e+01
2.500000000000000139e-02,4.117859409324528208e+00,2.345877122413855176e+01,1.544127786945680825e+01,1.702409353928517610e-02,-1.826500612345147800e+01,-1.388531292988921351e+01,-7.370192345072906770e-01,1.594664871058545375e+00,7.786870000000000402e+00,1.023010000000000019e+01,1.419669999999999987e+01,8.033547500000000952e+00,1.295902500000000046e+01,7.845189999999999664e+00,1.880505000000000138e+01,1.090447499999999970e+01,7.483209999999999695e+00,5.159162499999999874e+00,1.750090000000000146e+01,1.862117500000000092e+01,8.189782499999999743e+00,4.441854999999999443e+00,9.192555000000000476e+00,1.014962500000000034e+01
2.600000000000000228e-02,4.083684451883453193e+00,2.340992500038099777e+01,1.542626133439852332e+01,2.016068733206036884e-02,-1.824108752376740838e+01,-1.381492576843316833e+01,-7.399372051579773402e-01,1.624068497359163921e+00,7.802828800000000342e+00,1.016238399999999942e+01,1.415432799999999958e+01,8.019301399999999802e+00,1.295694600000000030e+01,7.849981599999999560e+00,1.873753200000000163e+01,1.087289400000000050e+01,7.519602400000000131e+00,5.151984999999999815e+00,1.753693600000000075e+01,1.857890199999999936e+01,8.208661799999999786e+00,4.444013199999999664e+00,9.120265200000000405e+00,1.013724999999999987e+01
2.699999999999999969e-02,4.049509494442378177e+00,2.336107877662344379e+01,1.541124479934023839e+01,2.329728112483555463e-02,-1.821716892408333521e+01,-1.374453860697712315e+01,-7.428551758086641144e-01,1.653472123659782689e+00,7.818787600000000282e+00,1.009466800000000042e+01,1.411195599999999928e+01,8.005055300000000429e+00,1.295486700000000013e+01,7.854773199999999456e+00,1.867001399999999833e+01,1.084131299999999953e+01,7.555994799999999678e+00,5.144807499999999756e+00,1.757297200000000004e+01,1.853662899999999780e+01,8.227541099999999830e+00,4.446171399999999885e+00,9.047975400000000334e+00,1.012487499999999940e+01
2.800000000000000058e-02,4.015334537001303161e+00,2.331223255286588980e+01,1.539622826428195346e+01,2.643387491761075084e-02,-1.819325032439926204e+01,-1.367415144552107797e+01,-7.457731464593508885e-01,1.682875749960401457e+00,7.834746400000000222e+00,1.002695199999999964e+01,1.406958399999999898e+01,7.990809200000000168e+00,1.295278799999999997e+01,7.859564799999999352e+00,1.860249599999999859e+01,1.080973200000000034e+01,7.592387200000000114e+00,5.137630000000000585e+00,1.760900799999999933e+01,1.849435599999999980e+01,8.246420399999999873e+00,4.448329599999999218e+00,8.975685600000000264e+00,1.011249999999999893e+01
2.900000000000000147e-02,3.981159579560227257e+00,2.326338632910833581e+01,1.538121172922366853e+01,2.957046871038594704e-02,-1.816933172471519242e+01,-1.360376428406503280e+01,-7.486911171100376627e-01,1.712279376261020003e+00,7.850705200000000161e+00,9.959236000000000644e+00,1.402721200000000046e+01,7.976563099999999906e+00,1.295070899999999980e+01,7.864356399999999248e+00,1.853497799999999884e+01,1.077815099999999937e+01,7.628779599999999661e+00,5.130452500000000526e+00,1.764504399999999862e+01,1.845208299999999824e+01,8.265299699999999916e+00,4.450487799999999439e+00,8.903395800000000193e+00,1.010012500000000024e+01
2.999999999999999889e-02,3.946984622119152242e+00,2.321454010535078183e+01,1.536619519416538360e+01,3.270706250316113284e-02,-1.814541312503111925e+01,-1.353337712260898584e+01,-7.516090877607244369e-01,1.741683002561638771e+00,7.866664000000000101e+00,9.891519999999999868e+00,1.398484000000000016e+01,7.962317000000000533e+00,1.294862999999999964e+01,7.869147999999999143e+00,1.846745999999999910e+01,1.074657000000000018e+01,7.665172000000000097e+00,5.123275000000000468e+00,1.768108000000000146e+01,1.840981000000000023e+01,8.284178999999999959e+00,4.452645999999999660e+00,8.831106000000000122e+00,1.008774999999999977e+01
3.099999999999999978e-02,3.911939578554141317e+00,2.316329456884872684e+01,1.535017442800132059e+01,3.735092586551981564e-02,-1.812246411994814466e+01,-1.346726282012319409e+01,-7.616612617460909451e-01,1.760738046143393243e+00,7.875246699999999933e+00,9.833512300000000650e+00,1.393108299999999922e+01,7.946656400000000176e+00,1.295372700000000066e+01,7.881777999999999729e+00,1.846100699999999861e+01,1.072278600000000104e+01,7.685439099999999968e+00,5.117767300000000574e+00,1.772843200000000152e+01,1.833876399999999762e+01,8.292673799999999318e+00,4.454714499999999688e+00,8.751364200000001148e+00,1.009614399999999890e+01
3.200000000000000067e-02,3.875520714793443400e+00,2.310826064380271561e+01,1.533256803377550348e+01,4.437468854827345682e-02,-1.810104605370900543e+01,-1.340789513706411817e+01,-7.829779673125306649e-01,1.763453222274309784e+00,7.880622400000000027e+00,9.779725600000000796e+00,1.387237599999999915e+01,7.930380800000000008e+00,1.296194400000000080e+01,7.897815999999999725e+00,1.848110399999999842e+01,1.070239199999999968e+01,7.698695199999999517e+00,5.112985600000000019e+00,1.778070400000000006e+01,1.825520799999999966e+01,8.296653599999999074e+00,4.456743999999999595e+00,8.668382400000000487e+00,1.011356799999999900e+01
3.300000000000000155e-02,3.839101851032745039e+00,2.305322671875670792e+01,1.531496163954968459e+01,5.139845123102709801e-02,-1.807962798746986621e+01,-1.334852745400504226e+01,-8.042946728789704958e-01,1.766168398405226325e+00,7.885998100000000122e+00,9.725938900000000942e+00,1.381366899999999909e+01,7.914105199999999840e+00,1.297016100000000094e+01,7.913853999999999722e+00,1.850120099999999823e+01,1.068199800000000010e+01,7.711951299999999954e+00,5.108203900000000353e+00,1.783297599999999861e+01,1.817165199999999814e+01,8.300633399999998829e+00,4.458773499999999501e+00,8.585400599999999827e+00,1.013099199999999911e+01
3.400000000000000244e-02,3.802682987272046677e+00,2.299819279371069669e+01,1.529735524532386748e+01,5.842221391378074613e-02,-1.805820992123073054e+01,-1.328915977094596634e+01,-8.256113784454103266e-01,1.768883574536142644e+00,7.891373800000000216e+00,9.672152200000001088e+00,1.375496199999999902e+01,7.897829599999999672e+00,1.297837800000000108e+01,7.929891999999999719e+00,1.852129799999999804e+01,1.066160400000000053e+01,7.725207399999999502e+00,5.103422199999999798e+00,1.788524800000000070e+01,1.808809600000000017e+01,8.304613200000000361e+00,4.460802999999999408e+00,8.502418800000000942e+00,1.014841599999999922e+01
3.500000000000000333e-02,3.766264123511348316e+00,2.294315886866468901e+01,1.527974885109804859e+01,6.544597659653439425e-02,-1.803679185499159132e+01,-1.322979208788689043e+01,-8.469280840118501574e-01,1.771598750667059186e+00,7.896749500000000310e+00,9.618365499999999457e+00,1.369625499999999896e+01,7.881553999999999505e+00,1.298659500000000122e+01,7.945929999999999715e+00,1.854139499999999785e+01,1.064121000000000095e+01,7.738463499999999939e+00,5.098640500000000131e+00,1.793751999999999924e+01,1.800453999999999866e+01,8.308593000000000117e+00,4.462832499999999314e+00,8.419437000000000282e+00,1.016583999999999932e+01
3.600000000000000422e-02,3.729845259750649955e+00,2.288812494361868133e+01,1.526214245687223148e+01,7.246973927928804238e-02,-1.801537378875245210e+01,-1.317042440482781451e+01,-8.682447895782899883e-01,1.774313926797975727e+00,7.902125199999999516e+00,9.564578799999999603e+00,1.363754799999999889e+01,7.865278400000000225e+00,1.299481200000000136e+01,7.961967999999999712e+00,1.856149199999999766e+01,1.062081599999999959e+01,7.751719600000000376e+00,5.093858800000000464e+00,1.798979199999999778e+01,1.792098400000000069e+01,8.312572799999999873e+00,4.464862000000000108e+00,8.336455199999999621e+00,1.018326399999999943e+01
3.699999999999999817e-02,3.693426395989952038e+00,2.283309101857267009e+01,1.524453606264641259e+01,7.949350196204163499e-02,-1.799395572251331643e+01,-1.311105672176873860e+01,-8.895614951447295971e-01,1.777029102928892268e+00,7.907500899999999611e+00,9.510792099999999749e+00,1.357884100000000061e+01,7.849002800000000057e+00,1.300302899999999973e+01,7.978005999999999709e+00,1.858158899999999747e+01,1.060042200000000001e+01,7.764975699999999925e+00,5.089077099999999909e+00,1.804206399999999988e+01,1.783742799999999917e+01,8.316552599999999629e+00,4.466891500000000015e+00,8.253473400000000737e+00,1.020068799999999953e+01
3.799999999999999906e-02,3.657007532229253677e+00,2.277805709352666241e+01,1.522692966842059548e+01,8.651726464479528311e-02,-1.797253765627417721e+01,-1.305168903870966268e+01,-9.108782007111694279e-01,1.779744279059808587e+00,7.912876599999999705e+00,9.457005399999999895e+00,1.352013400000000054e+01,7.832727199999999890e+00,1.301124599999999987e+01,7.994044000000000594e+00,1.860168599999999728e+01,1.058002800000000043e+01,7.778231800000000362e+00,5.084295400000000242e+00,1.809433599999999842e+01,1.775387200000000121e+01,8.320532399999999384e+00,4.468920999999999921e+00,8.170491600000000076e+00,1.021811199999999964e+01
3.899999999999999994e-02,3.620588668468555760e+00,2.272302316848065118e+01,1.520932327419477659e+01,9.354102732754893124e-02,-1.795111959003503799e+01,-1.299232135565058677e+01,-9.321949062776092587e-01,1.782459455190725128e+00,7.918252299999999799e+00,9.403218700000000041e+00,1.346142700000000048e+01,7.816451599999999722e+00,1.301946300000000001e+01,8.010082000000000590e+00,1.862178299999999709e+01,1.055963400000000085e+01,7.791487899999999911e+00,5.079513699999999687e+00,1.814660800000000052e+01,1.767031599999999969e+01,8.324512199999999140e+00,4.470950499999999828e+00,8.087509799999999416e+00,1.023553599999999975e+01
4.000000000000000083e-02,3.584169804707857399e+00,2.266798924343464350e+01,1.519171687996895947e+01,1.005647900103025794e-01,-1.792970152379590232e+01,-1.293295367259151085e+01,-9.535116118440489785e-01,1.785174631321641670e+00,7.923627999999999894e+00,9.349432000000000187e+00,1.340272000000000041e+01,7.800175999999999554e+00,1.302768000000000015e+01,8.026120000000000587e+00,1.864187999999999690e+01,1.053924000000000127e+01,7.804744000000000348e+00,5.074732000000000021e+00,1.819887999999999906e+01,1.758676000000000172e+01,8.328492000000000672e+00,4.472979999999999734e+00,8.004528000000000532e+00,1.025295999999999985e+01
4.100000000000000172e-02,3.547382691519637810e+00,2.261143550577650885e+01,1.517385135087521597e+01,1.075697291483560802e-01,-1.790676986524349701e+01,-1.287315282148029283e+01,-9.721029211043717977e-01,1.788121003832608524e+00,7.940325800000000100e+00,9.309079600000000454e+00,1.334578299999999906e+01,7.787540700000000093e+00,1.304386200000000073e+01,8.049662800000000118e+00,1.874363299999999910e+01,1.052958399999999983e+01,7.805852000000000679e+00,5.072263099999999802e+00,1.825652099999999933e+01,1.748349800000000087e+01,8.324860799999999728e+00,4.477770699999999771e+00,7.935688500000000367e+00,1.027823099999999990e+01
4.200000000000000261e-02,3.508958914209100666e+00,2.254812704539781976e+01,1.515483411125735991e+01,1.144910080877422770e-01,-1.787711112974324124e+01,-1.281142677902621685e+01,-9.785813578930632195e-01,1.792094915810466427e+00,7.964699599999999435e+00,9.277835200000000171e+00,1.329004600000000025e+01,7.777373400000000103e+00,1.306544400000000117e+01,8.078293600000000296e+00,1.890074599999999805e+01,1.052720799999999990e+01,7.798723999999999990e+00,5.071362200000000264e+00,1.831780200000000036e+01,1.736687600000000131e+01,8.316069600000000506e+00,4.484433399999999459e+00,7.876437000000000133e+00,1.030882199999999926e+01
4.300000000000000350e-02,3.470535136898563522e+00,2.248481858501913067e+01,1.513581687163950384e+01,1.214122870271284738e-01,-1.784745239424298546e+01,-1.274970073657214087e+01,-9.850597946817547523e-01,1.796068827788324329e+00,7.989073399999999658e+00,9.246590799999999888e+00,1.323430899999999966e+01,7.767206100000000113e+00,1.308702599999999983e+01,8.106924400000000475e+00,1.905785899999999700e+01,1.052483199999999997e+01,7.791596000000000188e+00,5.070461299999999838e+00,1.837908299999999784e+01,1.725025400000000175e+01,8.307278399999999507e+00,4.491096100000000035e+00,7.817185499999999898e+00,1.033941300000000041e+01
4.399999999999999745e-02,3.432111359588026378e+00,2.242151012464044157e+01,1.511679963202164600e+01,1.283335659665146289e-01,-1.781779365874272969e+01,-1.268797469411806667e+01,-9.915382314704462852e-01,1.800042739766182009e+00,8.013447199999999881e+00,9.215346399999999605e+00,1.317857200000000084e+01,7.757038800000000123e+00,1.310860800000000026e+01,8.135555200000000653e+00,1.921497199999999594e+01,1.052245600000000003e+01,7.784468000000000387e+00,5.069560400000000300e+00,1.844036399999999887e+01,1.713363200000000219e+01,8.298487200000000286e+00,4.497758799999999724e+00,7.757934000000000552e+00,1.037000399999999978e+01
4.499999999999999833e-02,3.393687582277489234e+00,2.235820166426175248e+01,1.509778239240378994e+01,1.352548449059008118e-01,-1.778813492324247392e+01,-1.262624865166399069e+01,-9.980166682591377070e-01,1.804016651744039912e+00,8.037820999999999216e+00,9.184102000000001098e+00,1.312283500000000025e+01,7.746871500000000133e+00,1.313019000000000069e+01,8.164185999999999055e+00,1.937208499999999844e+01,1.052008000000000010e+01,7.777340000000000586e+00,5.068659499999999873e+00,1.850164499999999990e+01,1.701701000000000263e+01,8.289696000000001064e+00,4.504421500000000300e+00,7.698682500000000317e+00,1.040059500000000092e+01
