-7.115,-0.29468,-0.6316,-0.82096,-0.72672,-0.33707,0.30544,1.0647,1.837,2.5732,3.3215,3.9796,4.2091,3.9088,3.2424,1.6611,0.39382,-0.41807,-1.2045,-1.8974,-2.5039,-2.6678,-2.4603,-2.0396,-1.5519,-1.1439,-0.72629,-0.42423,-0.21943,-0.052081,-0.017988,0.058281,0.23496,0.14486,-0.13188
-6.3781,-0.2676,-0.57341,-0.75642,-0.70557,-0.38713,0.19395,0.9013,1.6393,2.3256,3.0278,3.6637,3.9126,3.6577,3.0694,1.5779,0.37902,-0.37129,-1.086,-1.7084,-2.2342,-2.3816,-2.1953,-1.8195,-1.3758,-0.95956,-0.64142,-0.44168,-0.23581,-0.099415,-0.085375,0.01347,0.20409,0.10904,-0.16894
-5.6284,-0.24355,-0.52011,-0.69299,-0.67805,-0.42748,0.088818,0.7449,1.45,2.0896,2.7448,3.3455,3.6034,3.3887,2.8759,1.4841,0.35852,-0.33195,-0.97751,-1.5282,-1.9674,-2.0891,-1.9204,-1.5877,-1.1929,-0.82789,-0.55354,-0.41541,-0.26502,-0.1572,-0.15422,-0.10445,0.17184,0.069562,-0.20532
-4.8723,-0.22135,-0.47046,-0.63104,-0.64471,-0.45671,-0.0086916,0.59489,1.2664,1.8601,2.4694,3.0259,3.2838,3.1021,2.6614,1.3804,0.33367,-0.2988,-0.87839,-1.3578,-1.7126,-1.7937,-1.6364,-1.3417,-1.0004,-0.69644,-0.47221,-0.39987,-0.30458,-0.22132,-0.22183,-0.15151,0.13471,0.12728,-0.24128
-4.1083,-0.20043,-0.42412,-0.57216,-0.60774,-0.47519,-0.098343,0.4496,1.0858,1.6322,2.1968,2.7041,2.9551,2.8004,2.4246,1.2643,0.30569,-0.26761,-0.77711,-1.1977,-1.4681,-1.499,-1.3483,-1.0867,-0.80149,-0.56334,-0.41886,-0.38879,-0.34555,-0.28344,-0.28341,-0.19832,0.090283,0.07514,-0.27938
-3.3366,-0.18119,-0.38184,-0.51855,-0.56945,-0.48364,-0.17977,0.30712,0.90523,1.4012,1.9194,2.3761,2.6179,2.4866,2.166,1.1347,0.27586,-0.23467,-0.68374,-1.037,-1.2259,-1.2089,-1.0627,-0.83106,-0.60137,-0.42969,-0.35409,-0.37308,-0.37755,-0.35103,-0.39127,-0.24456,0.038016,0.013269,-0.32092
-2.5635,-0.16466,-0.3443,-0.47125,-0.53153,-0.48363,-0.25354,0.16601,0.72209,1.1639,1.6301,2.0373,2.2724,2.1624,1.889,0.9954,0.24613,-0.19893,-0.58583,-0.8732,-0.98536,-0.92443,-0.78154,-0.57863,-0.40208,-0.29473,-0.28423,-0.30989,-0.39375,-0.38677,-0.43229,-0.29197,-0.079971,-0.099831,-0.36438
-1.7944,-0.151,-0.31095,-0.43003,-0.49598,-0.47944,-0.32261,0.025641,0.5359,0.9205,1.3271,1.6868,1.9173,1.8275,1.5981,0.85104,0.21715,-0.16164,-0.48492,-0.70688,-0.74574,-0.64377,-0.50289,-0.32859,-0.20314,-0.15688,-0.2067,-0.31104,-0.41163,-0.41172,-0.46902,-0.34128,-0.15063,-0.16398,-0.40681
-1.0295,-0.13937,-0.28096,-0.39471,-0.46551,-0.47688,-0.39031,-0.1124,0.34873,0.6737,1.0125,1.3244,1.5502,1.4818,1.2964,0.70213,0.18636,-0.12506,-0.38178,-0.53686,-0.5042,-0.3635,-0.2241,-0.078926,-0.0033605,-0.01465,-0.12021,-0.26163,-0.42477,-0.42859,-0.50352,-0.39219,-0.22292,-0.22555,-0.44571
-0.26938,-0.12802,-0.2525,-0.36365,-0.44153,-0.4808,-0.45885,-0.24506,0.16394,0.42583,0.68814,0.94933,1.1705,1.1278,0.98629,0.54447,0.14884,-0.091554,-0.27646,-0.36169,-0.25864,-0.080968,0.0568,0.17335,0.19993,0.13375,-0.023772,-0.20127,-0.39809,-0.44076,-0.53704,-0.44542,-0.29515,-0.28317,-0.47989
0.4795,-0.11538,-0.22259,-0.3321,-0.42218,-0.49348,-0.52969,-0.3719,-0.018177,0.17774,0.35783,0.56516,0.77956,0.76694,0.66735,0.37419,0.10227,-0.061039,-0.16814,-0.18062,-0.0082204,0.20607,0.34245,0.43112,0.40831,0.28705,0.079781,-0.13482,-0.36697,-0.45187,-0.56918,-0.50056,-0.36599,-0.33756,-0.5095
1.2055,-0.09931,-0.18792,-0.29578,-0.40458,-0.5137,-0.60161,-0.49384,-0.20057,-0.070236,0.028404,0.17963,0.37977,0.39828,0.33857,0.1911,0.047244,-0.032272,-0.05584,0.0068909,0.24746,0.49876,0.63447,0.69423,0.6197,0.44102,0.18473,-0.069303,-0.33776,-0.46467,-0.59832,-0.61894,-0.43392,-0.39047,-0.53587
1.9083,-0.078764,-0.14851,-0.25418,-0.38646,-0.53768,-0.67144,-0.61085,-0.38535,-0.31903,-0.29689,-0.2025,-0.026531,0.021514,0.002309,-0.0017947,-0.014229,-0.003605,0.061171,0.2005,0.50684,0.79469,0.93085,0.95936,0.83097,0.59374,0.28802,-0.0087882,-0.3145,-0.502,-0.63314,-0.65518,-0.49887,-0.4443,-0.41177
2.5892,-0.053713,-0.10498,-0.20733,-0.36541,-0.56129,-0.73666,-0.72196,-0.57075,-0.57062,-0.62196,-0.58319,-0.43541,-0.35747,-0.33378,-0.20018,-0.079911,0.025895,0.18207,0.39799,0.67058,0.9759,1.2279,1.2237,1.0407,0.74557,0.38916,0.045712,-0.29873,-0.52802,-0.66103,-0.68733,-0.56126,-0.50011,-0.45536
3.2463,-0.024145,-0.05692,-0.15506,-0.33952,-0.58133,-0.79583,-0.82675,-0.75423,-0.82613,-0.95039,-0.96456,-0.84217,-0.73201,-0.66355,-0.40033,-0.14729,0.056747,0.30502,0.59635,0.85589,1.2766,1.5241,1.4877,1.2499,0.89614,0.48616,0.091907,-0.29185,-0.55748,-0.68883,-0.71637,-0.62069,-0.55599,-0.49752
3.8777,0.0098165,-0.0035051,-0.097686,-0.30766,-0.59448,-0.84728,-0.92604,-0.9357,-1.0863,-1.282,-1.3457,-1.2436,-1.0981,-0.98296,-0.59898,-0.21395,0.089253,0.42835,0.79314,1.1125,1.5745,1.8182,1.7517,1.4593,1.0442,0.57662,0.12773,-0.29426,-0.58969,-0.71851,-0.74403,-0.67685,-0.60917,-0.53577
4.4854,0.047021,0.055112,-0.036221,-0.26943,-0.59781,-0.8902,-1.0224,-1.1172,-1.3506,-1.6132,-1.7235,-1.6384,-1.4537,-1.2885,-0.79233,-0.27801,0.123,0.55029,0.98607,1.363,1.8663,2.0032,2.0132,1.6689,1.1904,0.66113,0.1555,-0.30289,-0.62195,-0.75041,-0.77343,-0.73089,-0.65796,-0.56745
5.0776,0.085121,0.11713,0.026987,-0.22677,-0.59131,-0.9252,-1.1181,-1.3003,-1.6176,-1.9419,-2.0979,-2.0264,-1.796,-1.5769,-0.97672,-0.339,0.15543,0.66718,1.1721,1.6058,2.0206,2.298,2.2724,1.8801,1.3376,0.74325,0.18104,-0.31252,-0.65158,-0.79488,-0.80967,-0.74497,-0.64644,-0.55023
5.6676,0.1215,0.17828,0.086587,-0.1847,-0.57771,-0.95297,-1.2134,-1.4851,-1.8856,-2.2677,-2.47,-2.4093,-2.1258,-1.849,-1.1514,-0.39833,0.18308,0.77574,1.3503,1.843,2.1816,2.4667,2.5325,2.0946,1.4877,0.82585,0.20862,-0.27818,-0.67702,-0.8276,-0.85556,-0.80507,-0.69783,-0.55562
6.2672,0.15338,0.23233,0.13534,-0.14926,-0.55998,-0.97339,-1.3062,-1.6701,-2.1531,-2.5913,-2.8414,-2.7895,-2.4481,-2.1106,-1.3177,-0.4568,0.20503,0.87597,1.5227,2.0788,2.4637,2.7664,2.7279,2.2508,1.6384,0.90871,0.23922,-0.2779,-0.69612,-0.85819,-0.9057,-0.86684,-0.75107,-0.58055
6.8753,0.17968,0.27613,0.17047,-0.12217,-0.53955,-0.98638,-1.3944,-1.8546,-2.4195,-2.9143,-3.2133,-3.169,-2.7694,-2.3683,-1.4769,-0.51346,0.22396,0.97143,1.6928,2.3161,2.7489,3.0672,2.9942,2.4663,1.7834,0.9883,0.27221,-0.27067,-0.65699,-0.88052,-0.95121,-0.92415,-0.8055,-0.60446
7.4753,0.20163,0.31192,0.19577,-0.10112,-0.51819,-0.99374,-1.4775,-2.037,-2.6842,-3.2379,-3.5871,-3.5501,-3.0957,-2.627,-1.6292,-0.56604,0.24366,1.066,1.863,2.5555,3.0363,3.3667,3.2545,2.6713,1.9176,1.0627,0.30874,-0.25392,-0.65777,-0.89184,-0.98775,-0.97463,-0.86059,-0.62937
8.0493,0.22174,0.34471,0.21862,-0.081906,-0.4984,-0.99933,-1.5566,-2.2147,-2.9453,-3.5629,-3.9633,-3.934,-3.4295,-2.8859,-1.7714,-0.61134,0.26692,1.1613,2.0323,2.7935,3.3211,3.6612,3.5068,2.8659,2.0169,1.1352,0.35162,-0.22652,-0.64901,-0.8954,-1.0187,-1.0218,-0.89331,-0.65698
8.5827,0.2421,0.37866,0.24535,-0.061164,-0.48215,-1.0065,-1.6329,-2.3858,-3.2008,-3.8887,-4.3408,-4.3186,-3.7687,-3.1408,-1.8995,-0.64659,0.29502,1.2564,2.1978,3.025,3.5974,3.9462,3.6674,2.9771,2.1374,1.2105,0.40183,-0.19113,-0.63221,-0.89475,-1.0733,-1.0578,-0.94544,-0.68944
9.0678,0.26349,0.41513,0.27789,-0.03823,-0.46894,-1.0158,-1.7076,-2.5494,-3.4492,-4.2139,-4.7158,-4.696,-4.1021,-3.3844,-2.013,-0.67267,0.32668,1.3492,2.3562,3.2466,3.8628,4.22,3.8972,3.1577,2.2575,1.2888,0.4553,-0.15422,-0.61099,-0.89298,-1.1087,-1.1136,-0.99802,-0.72682
9.5022,0.28551,0.45395,0.31516,-0.015227,-0.45865,-1.0277,-1.781,-2.7034,-3.687,-4.5334,-5.0806,-5.0547,-4.4159,-3.6093,-2.1129,-0.69207,0.35987,1.4378,2.5052,3.4563,4.1166,4.4819,4.1199,3.3315,2.3741,1.3548,0.50652,-0.12055,-0.5897,-0.84895,-1.1445,-1.1689,-1.0471,-0.76795
9.8875,0.30711,0.49386,0.35453,0.0050943,-0.45257,-1.0433,-1.8538,-2.8469,-3.9091,-4.837,-5.4254,-5.3855,-4.7003,-3.8097,-2.1984,-0.70573,0.39319,1.5203,2.6429,3.652,4.3571,4.73,4.3333,3.4954,2.4837,1.4258,0.55191,-0.093183,-0.57407,-0.85224,-1.1786,-1.2202,-1.0895,-0.81125
10.227,0.32763,0.53359,0.39357,0.021836,-0.45262,-1.0648,-1.927,-2.9815,-4.1097,-5.1119,-5.7402,-5.6838,-4.9511,-3.9825,-2.2687,-0.7135,0.42582,1.5961,2.769,3.8335,4.5829,4.7532,4.5348,3.6474,2.5844,1.4903,0.5897,-0.074868,-0.56928,-0.86517,-1.1589,-1.264,-1.1233,-0.85381
10.524,0.34673,0.57225,0.43089,0.035448,-0.45964,-1.0938,-2.0012,-3.1084,-4.2852,-5.3471,-6.0156,-5.9461,-5.1655,-4.1254,-2.3232,-0.71513,0.45749,1.6654,2.885,4.002,4.7935,4.9745,4.7217,3.786,2.6744,1.546,0.61775,-0.068829,-0.57818,-0.88964,-1.1893,-1.2975,-1.1463,-0.84677
10.792,0.36479,0.61042,0.46736,0.048204,-0.4711,-1.1284,-2.0756,-3.2298,-4.4385,-5.5422,-6.2477,-6.1702,-5.3407,-4.236,-2.3609,-0.71025,0.48885,1.7294,2.9922,4.1574,4.9867,5.1767,4.8891,3.9088,2.7515,1.5911,0.63578,-0.074596,-0.59931,-0.92369,-1.2155,-1.3198,-1.1591,-0.87583
11.042,0.38241,0.64903,0.50461,0.062949,-0.48284,-1.1643,-2.1487,-3.3488,-4.5768,-5.7059,-6.4376,-6.354,-5.4737,-4.3129,-2.3818,-0.69944,0.52007,1.789,3.0911,4.2983,5.1585,5.3539,5.0315,4.0123,2.8141,1.6266,0.64667,-0.087883,-0.62851,-0.96297,-1.2375,-1.2821,-1.182,-0.90139
11.287,0.39893,0.68688,0.54273,0.081991,-0.49134,-1.1987,-2.2206,-3.4661,-4.703,-5.8441,-6.5874,-6.4959,-5.5646,-4.3566,-2.3869,-0.68416,0.55074,1.844,3.1809,4.4217,5.3033,5.4992,5.1432,4.0921,2.8602,1.6532,0.65374,-0.10304,-0.65878,-0.99932,-1.2527,-1.2891,-1.1875,-0.9246
11.53,0.41347,0.72245,0.58182,0.10722,-0.49381,-1.231,-2.292,-3.5786,-4.8145,-5.9553,-6.6965,-6.5944,-5.6176,-4.372,-2.3792,-0.66708,0.57953,1.8935,3.2594,4.5241,5.4157,5.6062,5.2188,4.1431,2.8869,1.6702,0.65866,-0.11451,-0.6807,-1.0212,-1.1873,-1.2844,-1.1897,-0.94758
11.77,0.4255,0.75429,0.62106,0.13898,-0.48848,-1.2604,-2.3618,-3.6816,-4.9073,-6.0355,-6.7629,-6.6483,-5.6381,-4.3663,-2.3619,-0.6502,0.60543,1.9364,3.3243,4.6014,5.4901,5.6682,5.2526,4.1604,2.8919,1.6762,0.66272,-0.1177,-0.68695,-1.0198,-1.1668,-1.2649,-1.1879,-0.97121
11.996,0.43432,0.77996,0.65656,0.17312,-0.47779,-1.2872,-2.4275,-3.7673,-4.97,-6.0731,-6.7813,-6.6571,-5.6339,-4.3519,-2.3416,-0.63561,0.62753,1.972,3.3739,4.6508,5.5236,5.6815,5.1083,4.0049,2.8752,1.6714,0.66711,-0.11172,-0.67649,-0.99501,-1.1246,-1.2298,-1.1785,-1.0077
12.193,0.43893,0.7973,0.6845,0.20552,-0.46371,-1.3115,-2.4849,-3.8273,-4.9912,-6.0563,-6.7452,-6.6221,-5.6129,-4.3396,-2.3255,-0.62636,0.64378,1.9988,3.407,4.6709,5.5146,5.6456,5.0551,3.9572,2.8646,1.673,0.67228,-0.098177,-0.65138,-0.95044,-1.0645,-1.1804,-1.1158,-1.0143
12.334,0.43973,0.80778,0.7062,0.23656,-0.44501,-1.3286,-2.5267,-3.8571,-4.9705,-5.9857,-6.656,-6.5467,-5.5776,-4.3315,-2.3166,-0.62354,0.65315,2.0161,3.4235,4.6623,5.4652,5.5628,4.958,3.8766,2.8049,1.6479,0.67713,-0.078066,-0.61293,-0.88974,-0.99243,-1.1212,-1.0918,-1.0089
12.389,0.43767,0.81437,0.72537,0.26879,-0.41927,-1.3317,-2.5443,-3.8555,-4.915,-5.8713,-6.5229,-6.4372,-5.5265,-4.3223,-2.313,-0.62584,0.65561,2.0232,3.4228,4.6256,5.3766,5.4356,4.819,3.7636,2.7244,1.6122,0.69566,-0.051495,-0.56202,-0.81661,-0.91478,-1.0583,-1.0579,-0.99135
12.346,0.43321,0.81889,0.74427,0.30366,-0.38554,-1.3165,-2.5321,-3.8226,-4.8301,-5.7234,-6.358,-6.302,-5.4582,-4.3048,-2.3113,-0.63148,0.65122,2.0188,3.4036,4.5602,5.2504,5.2679,4.6441,3.6225,2.6244,1.5654,0.69208,-0.019974,-0.50114,-0.7353,-0.83628,-0.99562,-1.0171,-0.96377
12.211,0.42638,0.82124,0.76274,0.34129,-0.3438,-1.282,-2.4895,-3.7584,-4.7193,-5.5519,-6.1718,-6.1484,-5.3716,-4.2744,-2.3093,-0.63982,0.63923,2.0009,3.3638,4.4673,5.091,5.0673,4.4438,3.4621,2.51,1.5088,0.68401,0.013748,-0.43329,-0.6495,-0.75904,-0.93406,-0.97357,-0.93011
11.991,0.41771,0.82121,0.78039,0.38114,-0.29454,-1.2288,-2.4182,-3.663,-4.5847,-5.3655,-5.9742,-5.9831,-5.2682,-4.23,-2.3053,-0.64941,0.62023,1.9689,3.3032,4.3493,4.9043,4.8426,4.2275,3.2898,2.3852,1.4434,0.67076,0.047661,-0.36023,-0.56235,-0.68483,-0.7921,-0.83987,-0.87891
11.691,0.40765,0.81786,0.79569,0.42046,-0.24018,-1.1595,-2.3216,-3.5361,-4.4292,-5.1724,-5.7753,-5.8111,-5.1509,-4.1708,-2.2963,-0.65826,0.59562,1.9234,3.2222,4.2087,4.6957,4.6011,4.0014,3.1108,2.2538,1.3725,0.65467,0.081771,-0.28531,-0.47952,-0.616,-0.74043,-0.80223,-0.85189
11.322,0.39675,0.81,0.80581,0.4548,-0.18395,-1.077,-2.2033,-3.3794,-4.2573,-4.9813,-5.5844,-5.6372,-5.0209,-4.0936,-2.2785,-0.66428,0.56671,1.8649,3.1218,4.0486,4.471,4.3491,3.7707,2.9292,2.1192,1.2994,0.63844,0.11588,-0.21458,-0.40712,-0.55507,-0.69206,-0.76501,-0.8222
10.891,0.38529,0.79636,0.80878,0.48162,-0.12834,-0.98565,-2.0702,-3.2015,-4.0722,-4.7913,-5.4004,-5.4622,-4.8808,-3.9977,-2.2488,-0.66602,0.53449,1.7941,3.0029,3.8721,4.2359,4.0909,3.5377,2.746,1.9819,1.2246,0.62169,0.14801,-0.15323,-0.34799,-0.50242,-0.64648,-0.72738,-0.78849
10.402,0.37327,0.77687,0.80505,0.50158,-0.074596,-0.89088,-1.9315,-3.015,-3.8751,-4.594,-5.2155,-5.2851,-4.7346,-3.8862,-2.2058,-0.66254,0.50044,1.7128,2.8676,3.6829,3.9952,3.83,3.3033,2.5598,1.8399,1.1455,0.60157,0.17497,-0.1034,-0.30116,-0.45662,-0.60205,-0.68748,-0.74817
9.8565,0.36137,0.75382,0.79735,0.51649,-0.023991,-0.79849,-1.7954,-2.8291,-3.669,-4.385,-5.0227,-5.1018,-4.584,-3.7635,-2.1499,-0.6539,0.46549,1.6239,2.7204,3.4864,3.7544,3.57,3.0688,2.3695,1.685,1.0594,0.5746,0.19356,-0.064393,-0.26351,-0.41582,-0.55833,-0.64508,-0.70095
9.2683,0.34964,0.72926,0.78792,0.52726,0.021554,-0.71311,-1.6662,-2.6481,-3.4583,-4.1651,-4.8162,-4.9052,-4.4264,-3.6344,-2.0834,-0.64115,0.42949,1.5287,2.5644,3.2861,3.517,3.315,2.8375,2.1778,1.5406,0.96571,0.53822,0.19938,-0.033769,-0.23109,-0.37835,-0.5169,-0.60176,-0.64938
8.6553,0.33777,0.70427,0.77783,0.5342,0.060396,-0.63749,-1.5461,-2.4752,-3.2485,-3.9366,-4.5913,-4.6879,-4.2576,-3.5014,-2.0078,-0.62467,0.39235,1.4278,2.4005,3.0827,3.284,3.067,2.6116,1.9876,1.3938,0.86466,0.4914,0.20021,-0.0085079,-0.19996,-0.34212,-0.47899,-0.55922,-0.59698
8.032,0.32499,0.67805,0.76575,0.53733,0.093092,-0.57003,-1.4335,-2.3108,-3.0435,-3.7042,-4.3485,-4.45,-4.0741,-3.3634,-1.9252,-0.60526,0.35414,1.3227,2.2312,2.8777,3.0557,2.8261,2.3906,1.7996,1.2459,0.76955,0.43669,0.19542,0.01547,-0.16623,-0.30516,-0.4444,-0.51836,-0.54668
7.4088,0.31032,0.64851,0.74904,0.53646,0.12132,-0.50673,-1.3252,-2.1526,-2.8445,-3.4703,-4.0917,-4.1992,-3.8772,-3.22,-1.8392,-0.58329,0.31713,1.2185,2.0633,2.6758,2.833,2.5903,2.1717,1.6122,1.0976,0.66679,0.38031,0.1903,0.042229,-0.12803,-0.26716,-0.41279,-0.48008,-0.50046
6.7876,0.29377,0.61508,0.72725,0.53279,0.14716,-0.44443,-1.2183,-2,-2.6511,-3.2349,-3.8238,-3.9416,-3.6683,-3.0683,-1.748,-0.55687,0.28354,1.118,1.8985,2.4738,2.6091,2.3543,1.9516,1.4249,0.95182,0.56901,0.33017,0.1902,0.07524,-0.084419,-0.22766,-0.38281,-0.44439,-0.45941
6.1581,0.27725,0.58019,0.70293,0.52926,0.17313,-0.38115,-1.1121,-1.8521,-2.4621,-2.997,-3.5452,-3.6773,-3.4471,-2.9016,-1.6434,-0.52203,0.25425,1.0188,1.73,2.2578,2.3693,2.1095,1.7274,1.2392,0.81375,0.48254,0.30526,0.19856,0.11568,-0.035102,-0.185,-0.35128,-0.41024,-0.42356
5.5125,0.26196,0.54539,0.67822,0.52781,0.20031,-0.31632,-1.0055,-1.7063,-2.2748,-2.7561,-3.2562,-3.404,-3.2121,-2.7134,-1.5185,-0.47608,0.22903,0.91718,1.5505,2.0151,2.1008,1.85,1.4989,1.0581,0.68851,0.41176,0.28265,0.21513,0.16104,0.018472,-0.13731,-0.31443,-0.37642,-0.39198
4.8528,0.2478,0.51081,0.65385,0.52849,0.22842,-0.24959,-0.8963,-1.5599,-2.0859,-2.5104,-2.9568,-3.1197,-2.9629,-2.5059,-1.3774,-0.42221,0.20596,0.81184,1.3601,1.7496,1.8089,1.5796,1.2691,0.88312,0.57585,0.35413,0.26917,0.235,0.20637,0.07348,-0.084332,-0.26961,-0.34051,-0.361
4.19,0.23421,0.47631,0.62902,0.52963,0.25694,-0.18013,-0.78213,-1.4099,-1.8926,-2.2581,-2.6469,-2.8228,-2.7003,-2.2856,-1.2282,-0.36551,0.18199,0.70188,1.1622,1.4734,1.5074,1.3067,1.0411,0.71354,0.47122,0.30288,0.2577,0.25215,0.24716,0.12755,-0.027466,-0.21622,-0.29863,-0.32484
3.5303,0.2204,0.44172,0.60271,0.53016,0.28701,-0.10598,-0.66056,-1.2528,-1.6921,-1.9985,-2.3268,-2.5126,-2.4259,-2.0568,-1.0768,-0.30987,0.15487,0.58692,0.95994,1.1958,1.2071,1.0368,0.81584,0.54692,0.36873,0.2509,0.27838,0.2669,0.28119,0.18051,0.033602,-0.1537,-0.24694,-0.27873
2.8769,0.20536,0.4069,0.57393,0.52908,0.31997,-0.025531,-0.5296,-1.0844,-1.4808,-1.7314,-1.9989,-2.1896,-2.1402,-1.8186,-0.92418,-0.2561,0.12488,0.46804,0.75492,0.91956,0.91048,0.76903,0.59106,0.3798,0.26387,0.19393,0.2491,0.26733,0.30893,0.23332,0.10064,-0.081272,-0.18321,-0.22129
2.2377,0.18925,0.37365,0.54348,0.52557,0.35502,0.059697,-0.38923,-0.90237,-1.2555,-1.4561,-1.667,-1.8557,-1.8406,-1.5677,-0.77048,-0.20457,0.092214,0.34584,0.54776,0.64566,0.61741,0.50142,0.36409,0.20903,0.1534,0.1302,0.21377,0.26169,0.33207,0.28602,0.17353,-0.00013232,-0.10824,-0.15413
